"city","episode_id","start_date","end_date","duration_days","n_panic_days","peak_PBB","mean_PBB","is_extreme","year","is_pandemic","is_climate","is_geopol","crisis_type"
"Rio Negrinho",53,2021-11-05,2021-11-05,1,1,2.03700959873884,2.03700959873884,0,2021,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",54,2021-11-11,2021-11-11,1,1,4.12696615286815,4.12696615286815,1,2021,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",55,2021-12-21,2021-12-24,4,4,3.39747325832244,2.74989824691692,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Rio Negrinho",56,2022-03-09,2022-03-09,1,1,2.21735673434736,2.21735673434736,0,2022,TRUE,FALSE,FALSE,"Pandemic"
"Rio Negrinho",57,2022-03-18,2022-03-18,1,1,2.09974536779406,2.09974536779406,0,2022,TRUE,FALSE,FALSE,"Pandemic"
"Rio Negrinho",58,2022-04-08,2022-04-08,1,1,2.46014163857814,2.46014163857814,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",59,2022-04-29,2022-04-29,1,1,2.48442990710751,2.48442990710751,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",60,2022-05-06,2022-05-06,1,1,2.1047645498271,2.1047645498271,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",61,2022-12-28,2022-12-28,1,1,3.02728490939328,3.02728490939328,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",62,2023-03-31,2023-03-31,1,1,2.21589480566864,2.21589480566864,0,2023,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",63,2023-06-30,2023-06-30,1,1,2.99573883899229,2.99573883899229,0,2023,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",64,2023-08-23,2023-08-25,3,2,2.94271637613739,2.65545293382266,0,2023,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",65,2023-09-23,2023-09-23,1,1,2.2327208120951,2.2327208120951,0,2023,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",66,2023-09-27,2023-09-29,3,2,3.32473849847739,2.71510979139594,1,2023,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",67,2023-11-30,2023-11-30,1,1,2.19844067851619,2.19844067851619,0,2023,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",68,2024-03-13,2024-03-13,1,1,2.39750277737639,2.39750277737639,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",69,2024-06-06,2024-06-06,1,1,2.65287452087621,2.65287452087621,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",70,2024-08-29,2024-08-29,1,1,2.21359345532791,2.21359345532791,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",71,2024-11-16,2024-11-16,1,1,2.46601402547267,2.46601402547267,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",72,2024-12-19,2024-12-19,1,1,2.27711604216345,2.27711604216345,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",73,2024-12-30,2024-12-30,1,1,4.58725813337642,4.58725813337642,1,2024,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",74,2025-01-23,2025-01-23,1,1,3.54103402496407,3.54103402496407,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",75,2025-01-30,2025-01-30,1,1,5.24153805561324,5.24153805561324,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",76,2025-02-17,2025-02-17,1,1,2.14211363661992,2.14211363661992,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",77,2025-03-28,2025-03-28,1,1,5.89991598571463,5.89991598571463,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",78,2025-05-08,2025-05-08,1,1,2.19241152384384,2.19241152384384,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",79,2025-06-30,2025-06-30,1,1,5.20506359982423,5.20506359982423,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",80,2025-11-14,2025-11-16,3,3,6.92259373377078,4.52345757951762,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Rio Negrinho",81,2025-12-29,2025-12-29,1,1,6.02179869859805,6.02179869859805,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",1,2020-05-01,2020-05-01,1,1,2.2606867783245,2.2606867783245,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"São Miguel do Oeste",2,2020-06-01,2020-06-01,1,1,2.80394984805504,2.80394984805504,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"São Miguel do Oeste",3,2021-12-14,2021-12-14,1,1,2.29658822570033,2.29658822570033,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"São Miguel do Oeste",4,2022-10-03,2022-10-03,1,1,2.77420788759871,2.77420788759871,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",5,2023-05-30,2023-05-31,2,2,3.2793653668424,2.93131861586969,1,2023,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",6,2024-07-25,2024-07-25,1,1,2.3109429329387,2.3109429329387,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",7,2024-11-29,2024-11-29,1,1,2.1938497719577,2.1938497719577,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",8,2024-12-23,2024-12-24,2,2,2.57707252000214,2.37808053088106,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",9,2025-04-01,2025-04-01,1,1,2.00223621585273,2.00223621585273,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",10,2025-04-15,2025-04-16,2,2,2.21753440397144,2.11249273130676,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",11,2025-06-12,2025-06-12,1,1,3.63301625355523,3.63301625355523,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",12,2025-06-23,2025-06-23,1,1,3.20622922308301,3.20622922308301,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",13,2025-08-01,2025-08-01,1,1,2.08352477088875,2.08352477088875,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",14,2025-09-01,2025-09-01,1,1,2.05245928968708,2.05245928968708,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",15,2025-09-15,2025-09-15,1,1,2.04642991190408,2.04642991190408,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",16,2025-10-01,2025-10-01,1,1,2.05173699312572,2.05173699312572,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",17,2025-11-28,2025-11-28,1,1,2.67663197657987,2.67663197657987,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",18,2025-12-22,2025-12-24,3,3,2.89117212642997,2.57020601640174,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"São Miguel do Oeste",19,2025-12-30,2025-12-31,2,2,2.67384748167292,2.42884624333519,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",1,2018-03-25,2018-03-25,1,1,2.80898873702869,2.80898873702869,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",2,2018-03-29,2018-03-31,3,2,2.97215411329109,2.78753211628362,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",3,2018-04-28,2018-04-29,2,2,2.47199109261493,2.29092729339933,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",4,2018-06-01,2018-06-01,1,1,2.34071171836743,2.34071171836743,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",5,2018-07-29,2018-07-29,1,1,2.09863212551077,2.09863212551077,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",6,2018-08-26,2018-08-26,1,1,2.19915319107807,2.19915319107807,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",7,2018-09-08,2018-09-08,1,1,2.20640572051308,2.20640572051308,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",8,2018-09-30,2018-09-30,1,1,3.13335304975106,3.13335304975106,1,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",9,2018-10-06,2018-10-06,1,1,2.30616389385175,2.30616389385175,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",10,2018-10-28,2018-10-28,1,1,2.5474350783965,2.5474350783965,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",11,2018-12-16,2018-12-16,1,1,2.07735572216748,2.07735572216748,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",12,2018-12-21,2018-12-24,4,3,4.64208870119944,3.44441683133093,1,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",13,2018-12-31,2018-12-31,1,1,2.33837822589914,2.33837822589914,0,2018,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",14,2019-01-27,2019-01-27,1,1,2.03945798297554,2.03945798297554,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",15,2019-02-24,2019-02-24,1,1,2.5128190311007,2.5128190311007,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",16,2019-03-30,2019-03-30,1,1,3.65307119504337,3.65307119504337,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",17,2019-04-20,2019-04-20,1,1,2.75735628816409,2.75735628816409,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",18,2019-06-29,2019-06-29,1,1,3.705291628522,3.705291628522,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",19,2019-07-06,2019-07-06,1,1,2.08815222250502,2.08815222250502,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",20,2019-08-10,2019-08-10,1,1,3.25283727896797,3.25283727896797,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",21,2019-08-24,2019-08-24,1,1,2.52399211681313,2.52399211681313,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",22,2019-09-28,2019-09-28,1,1,4.04417538047174,4.04417538047174,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",23,2019-10-05,2019-10-05,1,1,2.19368249595372,2.19368249595372,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",24,2019-10-26,2019-10-26,1,1,2.78516124694004,2.78516124694004,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",25,2019-11-09,2019-11-09,1,1,2.05227148120629,2.05227148120629,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",26,2019-11-23,2019-11-23,1,1,3.83996848220495,3.83996848220495,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",27,2019-11-29,2019-11-30,2,2,3.14496929719568,2.91203387677496,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",28,2019-12-14,2019-12-14,1,1,2.45307854013871,2.45307854013871,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",29,2019-12-23,2019-12-24,2,2,4.61574807113104,3.87637133446465,1,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",30,2019-12-31,2019-12-31,1,1,2.24490633272599,2.24490633272599,0,2019,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",31,2020-01-25,2020-01-25,1,1,3.04639781778901,3.04639781778901,1,2020,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",32,2020-02-22,2020-02-22,1,1,2.72328732077875,2.72328732077875,0,2020,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",33,2020-03-07,2020-03-07,1,1,2.92504034625964,2.92504034625964,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",34,2020-03-17,2020-03-18,2,2,6.07392616846859,4.25037806691892,1,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",35,2020-04-11,2020-04-11,1,1,3.20751018532449,3.20751018532449,1,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",36,2020-05-02,2020-05-02,1,1,3.32757298288088,3.32757298288088,1,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",37,2020-05-09,2020-05-09,1,1,2.65372146426384,2.65372146426384,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",38,2020-06-06,2020-06-06,1,1,2.81866181970127,2.81866181970127,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",39,2020-07-04,2020-07-04,1,1,2.4185096834493,2.4185096834493,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",40,2020-08-01,2020-08-01,1,1,2.39004467996145,2.39004467996145,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",41,2020-08-08,2020-08-08,1,1,3.17435816167982,3.17435816167982,1,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",42,2020-08-29,2020-08-29,1,1,2.4247678499639,2.4247678499639,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",43,2020-09-05,2020-09-08,4,2,3.54443735746186,2.80140789312779,1,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",44,2020-09-26,2020-09-26,1,1,2.46327502939349,2.46327502939349,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",45,2020-10-03,2020-10-03,1,1,2.29916163582027,2.29916163582027,0,2020,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",46,2020-10-10,2020-10-10,1,1,2.2066978647552,2.2066978647552,0,2020,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",47,2020-11-07,2020-11-07,1,1,2.69381496960772,2.69381496960772,0,2020,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",48,2020-11-28,2020-11-28,1,1,2.81417526717107,2.81417526717107,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",49,2020-12-22,2020-12-24,3,3,4.71551163170827,3.51712616910814,1,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",50,2020-12-30,2020-12-31,2,2,2.58941226615136,2.31625853895841,0,2020,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",51,2021-01-30,2021-01-30,1,1,2.76099701995399,2.76099701995399,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",52,2021-02-06,2021-02-06,1,1,2.11249197783794,2.11249197783794,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",53,2021-04-01,2021-04-03,3,2,3.26470095509885,3.16026340088044,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",54,2021-04-10,2021-04-10,1,1,2.13499561770241,2.13499561770241,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",55,2021-04-30,2021-04-30,1,1,2.2092300980972,2.2092300980972,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",56,2021-05-08,2021-05-08,1,1,3.12746129292857,3.12746129292857,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",57,2021-05-29,2021-05-29,1,1,2.67060797139082,2.67060797139082,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",58,2021-06-12,2021-06-12,1,1,2.27355928062767,2.27355928062767,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",59,2021-06-25,2021-06-25,1,1,4.21602915344974,4.21602915344974,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",60,2021-07-10,2021-07-10,1,1,2.12272133033823,2.12272133033823,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",61,2021-07-24,2021-07-24,1,1,2.02028429839114,2.02028429839114,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",62,2021-08-05,2021-08-07,3,2,3.52517808409832,3.33523551649543,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",63,2021-08-17,2021-08-18,2,2,3.21058904390841,2.7340732792138,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",64,2021-08-28,2021-08-31,4,2,3.0557850085666,3.02154706519714,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",65,2021-09-04,2021-09-04,1,1,2.35906826583378,2.35906826583378,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",66,2021-09-25,2021-09-25,1,1,2.09494318257612,2.09494318257612,0,2021,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",67,2021-10-09,2021-10-09,1,1,2.20779773621061,2.20779773621061,0,2021,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",68,2021-10-30,2021-10-30,1,1,3.32698403440862,3.32698403440862,1,2021,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",69,2021-11-06,2021-11-06,1,1,2.67616382373075,2.67616382373075,0,2021,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",70,2021-11-27,2021-11-27,1,1,2.65285552507099,2.65285552507099,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",71,2021-12-18,2021-12-18,1,1,2.27010476311023,2.27010476311023,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",72,2021-12-22,2021-12-24,3,3,4.29918011794252,3.70014328551556,1,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",73,2021-12-30,2021-12-30,1,1,2.60954333248086,2.60954333248086,0,2021,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",74,2022-01-29,2022-01-29,1,1,2.75857948533536,2.75857948533536,0,2022,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",75,2022-02-05,2022-02-05,1,1,2.37667363586371,2.37667363586371,0,2022,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",76,2022-02-26,2022-02-26,1,1,3.14084288551266,3.14084288551266,1,2022,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",77,2022-03-02,2022-03-05,4,2,2.89814680460973,2.77954623554937,0,2022,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",78,2022-03-26,2022-03-26,1,1,2.97227628813358,2.97227628813358,0,2022,TRUE,FALSE,FALSE,"Pandemic"
"Xanxerê",79,2022-04-07,2022-04-07,1,1,2.12489280217079,2.12489280217079,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",80,2022-04-13,2022-04-16,4,3,3.1845304097808,2.73346795619522,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",81,2022-05-06,2022-05-07,2,2,3.25759173369942,2.6765005521179,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",82,2022-05-28,2022-05-28,1,1,3.59750644325317,3.59750644325317,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",83,2022-06-04,2022-06-04,1,1,2.24765401958348,2.24765401958348,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",84,2022-06-25,2022-06-25,1,1,2.93397053606005,2.93397053606005,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",85,2022-07-09,2022-07-09,1,1,3.41670988762798,3.41670988762798,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",86,2022-07-20,2022-07-20,1,1,2.05890571800903,2.05890571800903,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",87,2022-07-30,2022-07-30,1,1,3.51287297452546,3.51287297452546,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",88,2022-08-27,2022-08-28,2,2,3.24458126390411,2.67064479343525,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",89,2022-09-10,2022-09-10,1,1,2.048405650925,2.048405650925,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",90,2022-09-22,2022-09-24,3,2,3.08618997968502,2.78807835945206,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",91,2022-10-01,2022-10-01,1,1,2.41027353021521,2.41027353021521,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",92,2022-10-08,2022-10-08,1,1,2.17540748233823,2.17540748233823,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",93,2022-10-29,2022-10-29,1,1,3.52079735048215,3.52079735048215,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",94,2022-11-16,2022-11-16,1,1,2.00545193063397,2.00545193063397,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",95,2022-11-26,2022-11-26,1,1,2.7570070979461,2.7570070979461,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",96,2022-12-01,2022-12-01,1,1,2.67156293741196,2.67156293741196,0,2022,FALSE,TRUE,FALSE,"Climate"
"Xanxerê",97,2022-12-07,2022-12-07,1,1,3.24177269788196,3.24177269788196,1,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",98,2022-12-15,2022-12-26,12,8,5.93366784895066,3.36224747846235,1,2022,FALSE,TRUE,FALSE,"Climate"
"Xanxerê",99,2022-12-30,2022-12-30,1,1,2.07240376438152,2.07240376438152,0,2022,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",100,2023-01-17,2023-01-19,3,3,6.62911702836228,6.1816555401392,1,2023,FALSE,TRUE,FALSE,"Climate"
"Xanxerê",101,2024-07-31,2024-07-31,1,1,2.65993919440501,2.65993919440501,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",102,2024-08-30,2024-08-30,1,1,4.85760808888279,4.85760808888279,1,2024,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",103,2024-11-21,2024-11-21,1,1,2.61115310865116,2.61115310865116,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",104,2024-12-20,2024-12-23,4,2,2.28426773872526,2.20561700435969,0,2024,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",105,2025-02-28,2025-02-28,1,1,2.26135993927578,2.26135993927578,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",106,2025-04-16,2025-04-16,1,1,3.62922354644066,3.62922354644066,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",107,2025-06-09,2025-06-09,1,1,7.16277786687313,7.16277786687313,1,2025,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",108,2025-11-28,2025-11-28,1,1,2.04230796933154,2.04230796933154,0,2025,FALSE,FALSE,FALSE,"Unattributed"
"Xanxerê",109,2025-12-29,2025-12-29,1,1,2.72585322664345,2.72585322664345,0,2025,FALSE,FALSE,FALSE,"Unattributed"
